c#软件开发工程师,17-30k,苏州,3-5年,本科及以上, 1.1 负责半导体设备控制软件的开发、完善和维护，参与从需求到设计、开发及上线等整个周期内的工作；1.2 软件相关文档编写，能够根据设计要求独立完成开发、测试、调试；1.3 配合项目经理，迭代完善软件需求设计；1.4 协助测试、调试人员完成软件功能测试；1.5 支持相关设备的售后服务工作；1.6 完成部门领导安排的其他工作任务。二、任职资格2.1 知识技能：性别不限，25-40岁，本科及以上学历，工业自动化、自动控制、计算机软件或相关专业；2.2 工作经验：3年以上大中型企业同岗位工作经验；2.3 专业知识：熟悉Windows系统，熟练使用Visual Studio开发环境；2.4 核心能力：精通C#语言；2.5 其他要求：有Qt跨平台开发经验，有Halcon/OpenCV等视觉开发库工作经验，有自动化设备软件开发经验者，具备良好的职业素养，强烈的责任心，良好的沟通协调能力及团队合作意识。
软件工程师,10-13k·13薪,无锡-滨湖区,3-5年,统招本科,"任职要求：1.至少4年嵌入式系统应用相关设计/开发/分析/测试经验，轨道交通空调相关更佳。2. 在C/C++，标准，故障处理方面有丰富的经验。3. 通信协议（MVB，CAN，RS485，Ethernet...)方面有丰富的经验。4.熟悉电子，传感器和检测技术。岗位职责：1. 嵌入式系统的设计开发应用,软件架构，软件测试，软件相关文件如SRS，SDD，SQAP等, 并控制软件开发计划、质量、测试验证及相关文件制作。2. 客户和相关部门的现场技术支持，问题解决。3. 测试和电子产品开发，验证，问题分析，标准认证（振动，EMI/EMC等）。4. 支援部门内样机试制，团队软件更新的沟通。5. 软件，程序，标准及相关文件的维护、更改、更新、控制和下发。6. 全球技术相关的日常工作和沟通。7. 按照KB/Merak/无锡的工作流程和指导方针协助经理完成图表支持和服务和客户沟通。8.完成部门经理/主管指派的其他特设 项目。9. 客户/新员工/项目成员的培训。"
嵌入式软件工程师,20-30k,南京,10年以上,学历不限,"任职要求：教育背景：计算机、通信、控制、机电等相关专业；（硕士以上学历 2 年以上工作经验）。专业资质：无特定要求职业技能：精通 c/c++编程语言，了解汇编语言，具有较强的软件编程和系统分析能力；至少精通一种嵌入式操作系统(如 rt thread， aworks，uc/os，free rtos)；具有较强的嵌入式操作系统底层驱动适配能力（如 i2c, spi, uart, tcp/ip, adc, dac, gpio, lcd, usb,sd 等）。具备以下条件者优先：1) 精通 rt thread 或 aworks 开发者优先;2) 有过 arm cortex m7 或 a7 系列芯片开发经验者优先；3) 具有 can 和 modbus tcp 等总线开发经验者优先；4) 具有 wifi 或 蓝牙 通讯开发经验者优先。语言能力要求：熟练的英文听说能力，出色的英文读写能力。 岗位职责：负责机器人嵌入式控制系统软件的底层驱动和系统架构设计与开发；参与系统调试；根据适用的国际、国内软件生命周期管理及产品化标准编写软件设计及测试文档；参与并优化软件测试工作过程；为生产和售后服务提供技术支持；完成公司安排的其它软件开发相关工作。"
应用层软件工程师,15-25k,苏州,经验不限,统招本科,"工作内容：1.负责电力电子产品基础软件开发，包括device driver, bootloader, testablitty等基础软件开发2.按照开发流程制定软件开发设计文档及测试文档3.负责软件测试脚本开发及测试4.负责软件需求变更开发及问题修复 任职要求：1.2年以上汽车电子软件开发经验2.熟悉嵌入式 C 语言开发，有良好的编程基础3.有NXP，Infineon芯片开发经验可优先考虑4.有Boot loader, OS, Interrupt, EEPROM, communication (CAN, SPI, LIN...)等开发经验的可优先考虑5.熟悉Lauterbach，Vector等开发工具的使用"
嵌入式软件工程师,15-25k,苏州,经验不限,统招本科,"岗位职责：1、负责底层软件的开发；2、负责软件系统集成和相关测试；3、根据汽车软件开发流程，编写相关的软件开发规范、文档等4、软件需求评估,变更管理和发布及快速的客户响应或现场支持。 职位要求：1、本科及以上学历，电力电子，电气自动化相关专业等相关专业2、熟练掌握C语言编程技能,熟悉底层软件开发,具有嵌入式单片机开发经验,并熟练使用相关开发、测试工具；3、精通单片机原理，并具有相关开发经验；4、良好的适应能力和创新精神；5、掌握英语六级及以上语言能力，进行英语日常交流更佳。"
自动化软件工程师,25-33k,南京-江宁区,10年以上,统招本科,岗位职责：1、与团队其他工程师协作，针对客户及项目要求定义软件系统的要求2、开发用于光学表征和测试设备的内部软件3、开发运动控制软件，相机驱动软件，用于视觉系统的图像处理软件4、测试数据的收集，处理和分析及在实验室中维护设备5、确保在整个开发过程中都有适当的文档6、需要跟踪新技术及撰写文章与专利7、开发新思想和新技术来改善我们的产品并为我们的客户增加价值。不断完善开发流程任职要求：1、计算机/物理/数学/信号处理专业的学士/硕士/博士学位2、工作经验要求本科8年以上，硕士5年以上，博士2-3年以上3、具有良好的沟通能力与团队合作精神4、英文书写流利、动手和解决问题能力强5、强大的全栈编程技能（Python，C ++，Matlab， Swift等）6、熟悉深度学习原理和架构7、具有设计微型相机驱动器或运动控制软件的知识和经验8、具备快速学习不同技术领域的能力薪资待遇可面议。
BMS软件,12-24k·14薪,南京,3-5年,统招本科,"Job description岗位描述1. Mainly work for the development of Battery Management System product, might be involved in other project too主要工作为电池管理系统的研发，也可能会参与其他项目的开发2. Analyze software requirements and finish corresponding documentation分析软件需求，并完成相关的文档撰写3. Software design according to architecture, including module design, module test, documentation, etc根据架构进行软件设计，如模块详细设计，模块测试，相关的文档编写等4. Implement software integration and integration test进行软件集成和集成测试5. Participate in peer reviews for design and code implementation参与项目设计和代码实现的评审6. Necessary support system team and project manager对项目经理和系统组的工作提供必要的支持7. Close communication with the project team与项目团队保持良好的沟通8. Other job assigned by Department Manager部门经理安排的其他工作Necessary requirements任职资格1. software engineering, Computer Science or related field软件工程、计算机或其他相关专业2. At least 3 years relevant experience in developing automotive electronic control modules汽车电子模块行业3年以上研发经验3. Software development experience in full software life cycle有整个软件项目周期开发的经验4. Familiar with C language for embedded software熟练掌握C语言嵌入式开发5. Familiar with automotive communication and diagnostic protocols (i.e.CAN, LIN, UDS, etc.)熟悉汽车通信与诊断协议(如CAN, LIN, UDS,等)6. Battery Management Battery software development,Matlab/Targetlink model design experience有电池管理系统软件开发及模型开发经验7. Experience on functional safety is preffered有功能安全项目经验者优先考虑8. Fluent English skill, both in speaken and written能熟练的使用英语口语和写作9. Highly motivated, team sense, good at thinking，responsibility，open mind能够自我激励；有团队精神；善于思考；有责任心；思路开放10. Good communication and coordination skills良好的沟通与协调技巧"
嵌入式软件工程师,15-20k·13薪,南京,3-5年,学历不限,职位描述：1、 按照规范的软件开发流程，完成软件的设计、编码和测试工作；2、 编写相应的软件技术文档；3、 负责归纳和总结问题产生原因，并组织撰写相关文档。岗位要求：1、电子、计算机或自动化相关专业本科及以上学历，3年以上嵌入式软件开发经验；2、精通 C 语言编程，熟悉 IAR， KEIL 或 GCC 其中一个或多个编译器；3、精通 32bit ARM 内核 MCU，熟悉ST MCU；熟悉嵌入式软件开发流程，熟练编写软件开发文档。
高级DSP软件工程师,15-30k·13薪,苏州-相城区,1年以下,本科及以上,岗位说明：1.参与产品项目立项可行性分析与系统方案设计；2.设计产品控制系统具体控制算法并进行建模仿真验证；3.基于产品软件平台完成控制算法软件编写；4.基于硬件软件平台，对产品控制系统调试及性能改进；5.产品调试测试实际运行中遇到的问题解决；6. 带领项目团队协同推进项目保质保量完成的能力；岗位要求1.具有坚实的电力电子控制理论基础；2.精通电力电子系统建模与反馈控制系统设计，精通电力电子电路及逆变器工作原理；3.熟悉嵌入式软件开发，对DSPARM等MCU和常用数字逻辑器件有深入理解；4.较强的分析及解决问题能力，良好的学习能力和沟通协调能力；5.有过基于TIDSP平台的软件开发经验；有过变频器UPS逆变器等开发经验；6.精通嵌入式软件设计，精通C语言及uC/OS-IILinux等嵌入式操作系统；
软件工程师,11-16k·13薪,苏州-工业园区,3-5年,本科及以上,职位描述：1.独立完成项目中上位机系统的集成、数据通讯、程序开发和调试工作；2.编写上位机软件设计中设计文档、测试文档、操作手册和其他说明文档材料；3.产品和水厂业务的上位机开发和调试工作；4.领导安排的其他工作。岗位要求：1.本科以上学历，自动化、计算机软件、通信及电子相关专业；2.三年以上组态软件开发经验，熟悉与主流PLC（西门子、AB、施耐德等）设备3.有一定的PLC基础知识；了解SQL server、Mysql等数据库；4.熟悉主流组态软件，Wincc、Ifix、Intouch、KingScada等，精通一到两种组态软件；5.熟悉组态软件中的脚本语言，会c#，VB等高级语言者更佳。6.具有良好的沟通、学习，分析和问题解决能力，责任心强
BCM软件工程师,15-25k·13薪,扬州,3-5年,统招本科,"1、负责车身控制模块BCM系统及软件模块开发和测试工作；2、产品软件开发中进行项目协调和计划, 如:概念设计, 软件规划,展开各种必要的软件设计工作, 代码设计和调试, 协作手版制作及样品组装, 配合样件测试, 对小批量生产进行技术支持, 从客户处获取相关技术资料；3、车身控制模块BCM批产项目的技术支持；4、负责与工程变更有关的产品的软件控制；5、与生产部门就相关系统问题提供技术支持；6、熟悉汽车车身电子产品，熟悉嵌入式系统软件开发流程，熟悉单片机C语言编程，了解和使用过CAN/LIN/K总线，有嵌入式操作系统项目经验者优先；"
软件测试,8-11k,无锡-新吴区,1-3年,大专及以上,说明：个人将主要负责产品的测试工程活动。职责包括执行测试生命周期中的所有活动，如开发、维护和执行测试用例等。主要职责：-领导产品软件验证活动，包括制定测试计划和总结、设计/评审/执行测试用例、缺陷管理等；-准备测试执行所需的测试设置；-参与技术评审并参与技术讨论；-参与决策制定/停止发布；-分析需求并报告可测试/不可测试；-经理的其他任务。质量目标：1.了解并遵守GEHC质量手册、质量管理体系、质量管理政策、质量目标和适用于该工作类型/职位的法律法规；2.在规定的期限内完成所有计划的质量和合规培训；3.识别并报告任何质量或合规问题，并根据需要立即采取纠正措施；4.在完成设计输出/项目交付之前，确保法规和质量要求的合规性/完结性；5.通过支持过程和产品质量改进计划的实施，参与持续改进活动。资格/要求：1.理工科毕业，3年以上软件测试经验；2.应熟悉软件测试方法/过程和软件开发生命周期；3.擅长手工测试方法；4.与团队和全球环境合作良好；5.遵守程序；6.英语能力：读写能力强，听说能力强；7.领导软件测试团队或项目经验和能力者优先
软件测试工程师（医疗器械方向）,10-16k·15薪,苏州-工业园区,经验不限,统招本科,"职责描述：1.使用IEC 62304和相关的FDA指南来推动产品质量的提高，保证产品安全性和有效性2.制定/维护医疗产品软件验证计划3.制定和执行软件验证方案4.利用Jira跟踪和管理软件缺陷5.编写软件验证报告6.安排相关部门评审测试用例任职要求：1.计算机相关专业本科及以上学历;2.三年以上相关工作经验，测试基础知识扎实，充分理解软件开发V模型;3.至少熟练使用种缺陷管理工具，如Jira;4.较强的主动性、良好的团队合作精神;5.具有良好的英文读写能力;6.具有良好的文档编写功底；7.有以下相关经验者优先: 有Jira, Confluence 使用经验者:熟悉IEC62304或/和FDA指南者；具有ISTQB证书者。"
嵌入式软件工程师（PPS电源主面板方向）,12-20k·14薪,苏州,3-5年,本科及以上,"职责描述：协助软件工程师完成产品软件代码的开发，调试，测试工作，包括但不限于以下具体工作内容：1. 	单板软件驱动调试，功能测试，撰写测试报告；2. 	整机软件逻辑验证，性能测试，撰写测试报告3. 	功能模块软件开发，调试，输出demo程序和过程报告；4. 	部门leader安排的其他工作。任职要求：1.本科以上学历，电气、自动化专业优先，学过电路，数电，模电，C语言；2.3~5年相关工作经验，了解常用电路拓扑及控制原理，如Boost,Buck，LLC,PFC等；3.了解基本的电源控制算法，如PID,双闭环，前馈，反馈等，有过开发经验者优先；4.能较熟练的使用C语言编程；5.吃苦耐劳，服从分配。"
嵌入式软件工程师,12-24k·15薪,苏州-工业园区,经验不限,统招本科,职责描述：1.负责产品软件功能的设计、开发与测试；2.负责现有产品的软件功能升级、维护和测试; 3.根据要求编写软件相关技术文档；任职要求：1.掌握C语言编程，具备良好的编程能力；2.熟悉嵌入式CPU (如ARM9/Cortex系列)及其常用的外设接口(如UART/I2C/SPI 等)；3.熟悉嵌入式软件开发环境，并应用相应工具进行调试及白盒测试；4.医疗器械软件研发相关经验者优先；
嵌入式软件工程师,10-20k,苏州-相城区,1-3年,本科及以上,职责描述：1、分析产品嵌入式需求、负责软件开发设计、功能模块方案设计、编码与调试；2、与硬件开发工程师制定软硬件接口；3、与上层软件开发人员制定驱动和上层软件接口。任职要求：1、计算机、电子相关专业，本科及以上学历；2、熟悉软件开发流程及代码管理，精通C/C++语言；3、精通基本硬件嵌入式平台基本架构，如ARM等。熟悉单片机外围电路；4、熟悉STM32、Arduino等单片机，底层内核、协议栈和应用程序的编写调试；5、各种通讯接口及协议，如CAN、RS485串口、I2C、SPI等；6、精通Linux系统，ROS软件包或者QT。
高级应用软件工程师（Java）,12-18k,苏州-工业园区,3-5年,统招本科,工作职责：1. 参与工业自动化生产控制及辅助软件系统、工业4.0数据分析系统的设计与开发；2. 配合项目经理和主管完成软件的需求调研和需求分析；3. 参与项目应用软件需求分析、软件架构设计、详细设计代码实现、系统集成 以及软件方面的技术文档编写；4. 参与系统集成测试以及单元测试的方案设计与用例编写以及及时修改测试中遇到的问题。职位要求：1. 计算机科学相关专业，本科及以上学历，2年以上的开发经验；2. 熟悉面向对象编程思想，C++、Java、JavaScript均可，有模块化编程或多线程编程经验者优先；3. 熟悉Web编程以及Web应用架构，前端、后端均可，Node.js/JavaScript或Python，具有构建高性能，可扩展的在线服务的经验者优先；4. 出色的技术设计，解决问题的能力以及能够快速适应不同团队角色，如开发、测试以及客户支持等；5. 良好的英文，良好的沟通、协作、表达能力。
高级应用软件工程师（C++）,12-18k·13薪,苏州-工业园区,3-5年,统招本科,工作职责：1. 参与工业自动化生产控制及辅助软件系统、工业4.0数据分析系统的设计与开发；2. 配合项目经理和主管完成软件的需求调研和需求分析；3. 参与项目应用软件需求分析、软件架构设计、详细设计代码实现、系统集成 以及软件方面的技术文档编写；4. 参与系统集成测试以及单元测试的方案设计与用例编写以及及时修改测试中遇到的问题。职位要求：1. 计算机科学相关专业，本科及以上学历，2年以上的开发经验；2. 熟悉面向对象编程思想，C++、Java、JavaScript均可，有模块化编程或多线程编程经验者优先；3. 熟悉Web编程以及Web应用架构，前端、后端均可，Node.js/JavaScript或Python，具有构建高性能，可扩展的在线服务的经验者优先；4. 出色的技术设计，解决问题的能力以及能够快速适应不同团队角色，如开发、测试以及客户支持等；5. 良好的英文，良好的沟通、协作、表达能力。
AUTOSAR基础软件开发工程师,22-25k·13薪,南京-江宁区,3-5年,本科及以上,职责描述：1.负责通信基础软件开发和代码编写，调试等2.负责汽车诊断基础软件开发和代码编写，调试等3.负责芯片级、板载级驱动开发和代码编写，调试等4.AUTOSAR基础软件模块的配置移植任职要求：1.精通c语言2.熟悉英飞凌，NXP等系列单片机；3.熟悉autosar软件架构，有Vector、ETAS等协议栈开发经验4.具有丰富的嵌入式软件、MCAL、CAN\LIN等车载网络、UDS车载诊断开发经验;
软件测试工程师,5-8k,苏州-太仓,经验不限,大专及以上,职责描述：1、负责公司产品的测试，严格遵守公司规定的流程、标准及规范完成规定的任务。2、注重文档规范。根据交互文档编写测试用例，跟测试结果编写测试文档。3、及时发现产品缺陷，根据测试结果提交测试报告，并对修复的问题进行验证。4、完成公司APP端，web端，PC端相关软件的测试。5、参与公司项目需求讨论，制定测试计划，设计测试用例，执行测试用例，编写测试报告；6、跟踪产品品质，推动问题处理，不断完善公司产品；7、按时保质，保量的完成各项分配的工作内容。任职要求：1、大专及以上学历，计算机相关专业优先。2、熟悉黑盒测试、白盒测试、手工测试等多种测试方法；3、熟悉软件测试流程，能独立编写测试用例、执行测试用例；4、熟悉Linux、MySQL数据库、fiddler、Jmeter、postman等；5、认真仔细，逻辑思维清晰严谨，有良好的学习能力、分析与解决问题的能力；8. 熟悉至少一种编程语言Python，Java、.net的优先；9. 熟悉Android测试专项、UI自动化、服务端性能测试、安全测试者优先。10、工作积极主动，细心、耐心、注重细节，具有团队意识；11、有测试资历证书或相关比赛证书者优先；12、能接受本市内出差（交通费报销）。
c#软件开发工程师,10-20k·15薪,无锡,5-10年,统招本科,"职责描述：1、负责公司光伏UI系统开发，软件设计以及编写，完成响应的模块软件的设计、开发、编程任务；2、负责客户定制系统软件修改及编写，相关MES的对接开发等；3、负责光伏上位软件开发的技术和规范以及标准流程的改进；4、负责对UI上位软件进行单元测试、集成测试、系统测试等工作。任职要求：1、全日制本科及以上学历，计算机、通信、控制等相关专；2、有5年以上的开发经验，熟悉.NET Framework框架框架，熟练掌握C#语言，熟练使用Visual Studio开发环境，有UI自动化测试经验优先；3、熟练掌握WPF，熟悉MVVM模式者优先，熟悉界面设计，精通WPF中控件使用或者WinForm各种控件的使用；4、C#基础牢固，面向对象基础良好,熟悉COM概念，理解组件原理，熟悉Windowst平台编程接口；5、精通.NET.C #，多线程，委托，掌握Framework框架开发；6、有优秀的代码调试和解决问题的能力，逻辑思维清晰严谨；7、有规范的编码风格和良好的文档习惯，有良好的沟通，团队协作能力；8、积极进取，能够自我驱动，有一定的自学能力，有对技术钻研的热情 ；9、工作细致耐心，责任心强，善于学习，有较强分析解决问题能力，有良好团队给作精神。"
嵌入式软件工程师（充电桩 电表）,16-36k,常州-溧阳,3-5年,大专及以上,"（一）职责描述：1. 软件开发,负责设计文档、代码开发、白盒测试、代码审核等研发工作；2. 根据需求分析制定软件总体方案；3.问题闭环，跟踪测试问题、生产反馈、现场异常，确保问题闭环处理；4.市场、订单需求分析；5. 完成主管交付的其他任务。（二）任职要求：1.电子、电气或相关专业，本科及以上学历；2.行业三年以上嵌入式软件开发经验，负责项目有批量可靠运行经历；3. 具备较高的C/C++语言编程水平，善于定位、分析、解决代码问题；4. 熟悉软件工程的基本原理，能够规范撰写软件设计方案和算法实现；5. 熟悉IIC、UART、SPI等接口协议；6．熟练掌握IAR、Eclipse、Keil等集成开发环境；7．熟悉电力行业标准、规范；8. 具备较强的英语阅读能力。"
软件解决方案销售（To B）,6-12k,苏州-工业园区,经验不限,大专及以上,工作职责:1，前期通过电话/cold call/上门等方式开发新客户和巩固老客户；2，持续不断挖掘销售机会，达成每周每月分配的指标与数字，勤奋踏实，耐挫折；3，发现销售机会，维护与客户关键人良好的关系，参与招投标工作，参与合同谈判与签订；4，外表整洁，谈吐自如，有直接与客户CALL High的潜质与能力；5，企业级工业软件销售，是复杂的销售领域。欢迎致力于To B行业，从事真正意义上大客户销售，复杂销售，顾问营销，战略营销的年轻人；任职资格:1，大专及以上学历，有一年以上To B区域销售经验2，普通话标准，性格开朗，思维敏捷 ，具有敏感的市场洞察力，较佳的新客户开拓能力；3，具有有效沟通和清晰表达的能力，包括面谈、书写、演讲和报告，能够承受压力；3，具备良好的职业道德，务实，吃苦耐劳，较强的抗压能力和团队协作能力者优先；4，良好的亲和力、沟通能力和协调能力，善于与人沟通，团队合作能力；5，欢迎踏实，勤奋的你，公司提供良好的发展机会和福利，让我们为自己拼搏；
DSP软件工程师,15-35k,苏州,3-5年,本科及以上,岗位职责:(1) 负责光伏逆变器及相关产品控制软件的开发和调试；(2) 新产品软件的开发&调试&测试&发行；(3) 软件的升级和维护工作；(4) 软件技术报告的撰写；(5) 软件相关的客诉/生产/质量问题的跟进处理；(6) 执行公司安全环保规章制度任职资格:1) 熟悉TI C2000，ARM等主流MCU的指令系统和外设使用2) 熟悉C语言和ASM语言编程，良好的模拟\数字电路基础3) 良好的英语读写能力；4) 了解控制理论基本知识；5) 了解matlab/Psim仿真工具的使用；
自动化软件测试工程师,12-17k·13薪,苏州,5-10年,本科及以上,"工作内容：1、设计并执行自动化设备的软件验证测试程序；2、用系统的方法对软件缺陷进行详细的技术分析和故障排除；3、开发自动化测试用例，维护自动化测试系统基础设施；4、计划并执行软件发布测试和软件质量策略(回归，开发，Alpha, Beta)。岗位要求：1、全日制本科及以上学历，计算机、自动化相关专业；2、至少5年自动化设备测试开发经验，有半导体或相关设备工作经验者优先；3、自动化脚本开发或软件编程知识和能力，熟悉python或C#；4、良好的英语读写能力。"
嵌入式软件工程师-CAN,12-25k,南京-浦口区,1-3年,本科及以上,"职责描述：1.	负责嵌入式相关项目CAN总线通讯的软件开发工作；2.	负责UDS、Bootloader、Autosar/OSEK NM、CCP/XCP标定等软件的设计开发及验证；3.	负责软件需求、软件设计、测试规范等文档的编写； 4.	项目跟进、对接与项目软件开发。任职要求：1.	大学本科及以上学历，计算机、通信工程、电子信息技术相关专业优先；2.	熟练掌握CAN通信协议原理；3.	熟练运用C语言编程4.	有工具开发测试经验者优先；5.	熟悉ISO14229, ISO15765标准者优先；6.	有较强的工作责任心和团队合作意识。"
高级C++软件工程师,20-30k·14薪,无锡-滨湖区,1-3年,学历不限,职责描述：1) 公司软件产品是先进的集成电路设计与仿真软件；2) 负责EDA(电路辅助设计)产品的UI、几何、网格算法模块的研发工作；3) 负责代码审查；4) 协助开展软件的架构设计。任职要求：1) 计算机、数学及相关专业本科及以上学历，3年以上C/C++开发工作经验；2) 熟悉软件架构设计的基本方法和工具，熟悉软件开发流程与设计模式，熟悉常用数据结构与算法；3) 精通C/C++语言特性，熟悉Windows/Linux操作系统原理、编译原理、开发调试环境，多线程编程；4) 在项目中使用过Qt、VTK、OCC、Parasolid或ACIS等引擎者优先；5) 具有良好的团队合作意识，沟通能力，协调能力，能够承担工作压力，具有良好的学习能力。
软件设计工程师,15-30k·15薪,南京-江宁区,1-3年,本科及以上,职责描述：1、负责车载电源的软件方案设计及代码编写；2、精通C2000DSP的软件开发，掌握常用电力电子拓扑的算法及系统仿真；3、分析解决软件存在的问题，进行样机功能验证及开发；4、能够进行平台化建设，进行模块化设计；5、按照要求撰写设计开发文档。职位要求：1、电力电子、电气自动化等相关专业本科以上学历；2、有开关电源产品软件开发经验；3、掌握基本的控制理论，能够独立使用DSP进行程序开发；4、了解SPI、CAN、SCI等通信原理，熟悉软件设计流程，具有良好的代码编写习惯；5、有进取心，有主动学习的能力，有较强的逻辑分析能力，工作细致有责任感。6、优秀应届毕业生也可考虑
软件工程师（应届生定向培养）,5-10k·14薪,苏州-昆山,一年以下,统招本科,"职位描述：1、	学习和掌握C、C#、C++开发语言，并独立应用编写程序；2、	熟练使用IAR、CCS、VisualStudio等开发工具，熟悉MFC，熟悉多线程技术；3、	了解ARM、DSP、FPGA、CPLD等硬件开发平台；4、	在导师指导下，协助进行软件模块设计、实现及测试，并编写相关设计文档；5、	在导师指导下，进行工业控制产品软硬件整体调试，实现特定功能等。任职要求：1、	本科及以上学历，计算机、自动化、软件工程、通信工程、机电一体化等相关专业；2、	熟悉labview、C#或C++，对python、mathlab、opencv、,halcon有所了解，有Linux、控制开发经验者优先；3、	在校学习成绩良好，优秀应届生或工作经验2年以内的往届生；4、英语4级及以上者优先，有计算机等级证（编程类）者优先。培养方向：运动控制软件工程师、伺服驱动软件工程师、图像视觉软件工程师、算法工程师。工作地点:昆山市高新区中小企业科技园 或 武汉市蔡甸区大集街竹林四路79号薪资待遇：1、本科学习期3-6个月：4.5-6K元/月；转正后7-12K。2、硕士学习期3-6个月：8-10K/月；转正后10-20K。3、提供食宿，五险一金，户外旅游、节日福利、年终绩效奖等。"
嵌入式高级软件工程师,21-28k,南京-雨花台区,3-5年,本科及以上,职责描述：1、负责相关嵌入式产品的应用层软件开发，含基本测控、通讯、保护、系统调控功能。2、参与产品内测。3、负责开发项目管理相关文档编制。4、完成领导交办的其他工作。任职要求：1、 学历：本科，电力自动化，工业自动化，计算机，电子信息工程或相关专业。2、 精通C语言开发，熟悉网络、串口的开发应用。3、 熟悉网络、工业现场总线、无线通讯原理。4、 熟悉工业数据采集及测控保护功能原理，PLC过程监控原理。5、 熟悉uCOSII/III、FreeRTOS、PowerPC、Linux等至少一种嵌入式操作系统的软件开发。  6、 具备独立完成项目软件开发的能力，同时具备32位单片机平台，ARM嵌入式系统平台的独立开发能力。7、 3-5年以上嵌入式软件开发经验，有电力自动化设备、工自控设备、辅控主机应用层软件开发经验者优先。薪资待遇：年薪范围：25万元～33万元1、薪资结构=岗位工资+项目奖金2、福利：午餐补贴+电脑补贴+补充商业保险+五险一金+节日福利+高温津贴+定期体检
对日JAVA软件开发(初中级),6-13k·13薪,苏州,1-3年,大专及以上,职位名称：对日JAVA软件开发(初中级)职责描述：1、在国内公司从事对日软件项目的设计、开发等工作(日后有去日本工作机会)；2、对日开发经验丰富者担当项目Leader负责项目管理工作；3、掌握对日工作交流的方法和技巧；职位要求：1、软件开发1-3年经验，良好的代码编写习惯2、熟悉JAVA框架，熟悉数据库运用3、出色的学习能力、理解能力和逻辑思维能力4、日语要求：国内对日岗位需要能看懂日文文档，最好日语N3级以上，口语流利优先5、有2-3年以上对日软件开发经验者优先6、有强烈的责任心，良好的团队协作意识工作地：苏州薪资待遇：根据个人对日软件工作综合经验能力评估（包括日语能力、技术能力、项目经验、管理能力、行业积累及其他等）职位优势：发展空间大，牛人队友，五险一金，周末双休，节日福利，年终奖金，员工聚餐，员工体检，员工旅游，员工年假，员工个人发展规划，员工生日福利，每年晋升机会，出国工作机会及其他等福利。
对日JAVA软件开发(初中级),6-13k·13薪,无锡,1-3年,大专及以上,职位名称：对日JAVA软件开发(初中级)职责描述：1、在国内公司从事对日软件项目的设计、开发等工作(日后有去日本工作机会)；2、对日开发经验丰富者担当项目Leader负责项目管理工作；3、掌握对日工作交流的方法和技巧；职位要求：1、软件开发1-3年经验，良好的代码编写习惯2、熟悉JAVA框架，熟悉数据库运用3、出色的学习能力、理解能力和逻辑思维能力4、日语要求：国内对日岗位需要能看懂日文文档，最好日语N3级以上，口语流利优先5、有2-3年以上对日软件开发经验者优先6、有强烈的责任心，良好的团队协作意识工作地：无锡薪资待遇：根据个人对日软件工作综合经验能力评估（包括日语能力、技术能力、项目经验、管理能力、行业积累及其他等）职位优势：发展空间大，牛人队友，五险一金，周末双休，节日福利，年终奖金，员工聚餐，员工体检，员工旅游，员工年假，员工个人发展规划，员工生日福利，每年晋升机会，出国工作机会及其他等福利。
高级软件测试工程师,23-40k,苏州-工业园区,经验不限,统招本科,职责描述：1.	主要负责软件代码测试；2.	编写相关软件代码测试手册；3.	建立相关软件代码测试BUG信息库；4.	向软件开发人员提供BUG信息以便开发人员优化代码；5.	搭建自动化测试平台，实现自动化测试。任职要求：1.	本科以上学历，电子、计算机、自动化等相关专业，三年以上相关工作经验；2.	熟悉linux操作系统以及基本命令操作；3.	至少熟悉一种自动化测试平台，熟练使用自动化脚本语言编写测试脚本；4.	熟悉C语言软件编程。
高级软件测试工程师,23-40k,南京-雨花台区,经验不限,统招本科,职责描述：1.	主要负责软件代码测试；2.	编写相关软件代码测试手册；3.	建立相关软件代码测试BUG信息库；4.	向软件开发人员提供BUG信息以便开发人员优化代码；5.	搭建自动化测试平台，实现自动化测试。任职要求：1.	本科以上学历，电子、计算机、自动化等相关专业，三年以上相关工作经验；2.	熟悉linux操作系统以及基本命令操作；3.	至少熟悉一种自动化测试平台，熟练使用自动化脚本语言编写测试脚本；4.	熟悉C语言软件编程。
软件工程师（全球工程中心）,17-25k,南京,3-5年,本科及以上,"岗位职责：1.嵌入式软件开发，熟悉C语言和单片机的应用开发 2.熟悉底层驱动软件的开发，熟悉I2C, SPI等通讯协议，熟悉Modbus，TCP/IP协议更佳3.熟悉MISRA C软件代码标准，熟悉代码检查工具，白盒测试工具更佳资质要求：1.具有本科及以上学历，电子、软件相关专业2.具有3年以上软件，或电控，家电，仪表等相关工作经验3.具有良好的沟通能力和团队合作能力，具备较强的学习能力和创新能力"
软件开发经理,10-20k,徐州,5-10年,本科及以上,岗位职责:1、本科及以上学历，计算机及相关专业；具有扎实的计算机基础理论知识；2、精通C/C 、Java语言，具有丰富的Unix/Linux系统下开发经验；精通Perl、Python、PHP、Shell等其中一种语言；熟悉数据库管理技术，熟悉代码编写规范，具有对软件开发的敏感度和超前理念；3、负责开发项目的系统分析、需求分析、功能分析；4、负责软件项目的组织研发与实施，保证开发软件的质量和符合客户需求；5、根据公司工作要求，对已有的系统方案进行修改；6、负责在运行的软件程序的维护以及软件升级；管理指导项目团队开展工作
