呼叫中心TQA（英语 粤语）,10-13k,苏州-昆山,3-5年,大专及以上,岗位职责：1. 负责与甲方对接业务执行流程及标准；2. 根据客户要求，参与总部提供的培训并制作内部的培训材料与实施内部培训；3. 根据客户要求，制定内部的培训方案及标准化执行流程；4. 总结业务流程中存在的问题制定业务流程提升方案；5. 通过质检等方式监控一线运营团队业务执行质量，并监督一线运营团队及时改进实施；6. 定期和项目运营负责人关于座席业绩进行沟通，并提出合理化建议；7. 定期向上级回报培训质检工作，和部门内外保持良好的沟通。岗位要求：1. 专科及以上学历，2年培训及质检相关工作经验；2. 拥有呼叫中心培训及质检相关工作经历优先，热爱培训工作；3. 良好的计算机常用办公软件操作能力；4. 良好的沟通能力及团队合作能力；5. 英语读写及口语流利，能用粤语进行日常交流；
呼叫中心质培组长/主管,9-11k,苏州-昆山,3-5年,大专及以上,岗位职责：· 负责与甲方对接业务执行流程及标准；· 根据甲方要求，制定内部的培训方案及标准化执行流程；· 总结业务流程中存在的问题制定业务流程提升方案；· 通过质检等方式监控一线运营团队业务执行质量，并监督一线运营团队及时改进实施；· 定期和项目运营负责人关于座席业绩进行沟通，并提出合理化建议；· 定期向上级回报培训质检工作，和部门内外保持良好的沟通。任职要求：· 专科及以上学历，2年培训及质检相关工作经验；· 拥有呼叫中心培训及质检相关工作经历优先，热爱培训工作；· 良好的计算机常用办公软件操作能力；· 良好的沟通能力及团队合作能力；· 英语读写及口语流利，能用粤语进行日常交流；
数据分析师,9-13k,苏州-昆山,1-3年,本科及以上,"岗位职责：1.分析挖掘大数据，利用Excel,SQL进行数据提取、清洗、挖掘与分析。2.拓展系内部和外部数据资源，与客户合作进行对客户数据资源的分析挖掘。3.协助/独立管理直面客户项目，评估客户数据情况并挖掘客户需求，为客户提供基于数据定制化的解决方案（分析报告形式），包括并不限于：1.行业分析类：具有一定深度的行业研究报告2.KPI指标分析类：基于数据为客户解决因异动指标的咨询类报告职位要求：1.有1年以上数据分析相关经验优先，计算机，数学，数据相关专业优先2.熟练使用MSOFFICE，尤其PPT及Excel（透视与常用公式），有VBA，SQL或R相关经验更佳3.熟练掌握常用的定性、定量研究方法，具备较强逻辑思维能力，高度的数据和商业敏感性4.有较强的文字功底，优秀的信息搜集、整合、分析能力5.具备优秀的英文读写能力，擅长简单的英文口语交流6.自我驱动，有强烈的好奇心与责任心，追求结果导向，有一定抗压能力，能在较紧的截止日期下工作，能在客户的要求下实施分析"
质检主管suk,12-15k,苏州-昆山,3-5年,统招本科,岗位职责：1.	培训质检工作计划制定、实施、跟进和指导2.	相关业务培训质检报表的制作；3.	新员工业务技能培训和在岗培训；4.	对于在岗员工的工作进行质检，并对需要改进的员工进行再培训和提升；5.	定期和项目运营负责人关于坐席业绩进行沟通，并提出合理化建议；6.	定期向上级汇报培训质检工作，和部门内外保持良好的沟通任职要求：1.	专科及以上学历，3年培训及质检相关工作经验；2.	拥有电商客服培训工作相关经验优先，热爱培训工作3.	良好的计算机常用办公室软件操作能力；4.	良好的沟通能力及团队合作能力。
客服专员,5-10k,无锡-梁溪区,经验不限,大专及以上,给还款账户做电话提醒
客服专员,8-12k,无锡-梁溪区,经验不限,大专及以上,工作内容：1，提醒客户按时还款2，跟客户谈判沟通还款事宜要求：1，沟通能力好2，抗压能力好【薪资】无责任底薪3600+提成7000-12000+季度奖2000—4000+生日礼金、过节费等等
风控客服,7-11k,无锡-梁溪区,经验不限,大专及以上,福利待遇:1.薪资高：绩效奖+节日费+其他补贴；2.福利好：法定节假日过节费，生日福利，结婚，生育礼金，降温取暖费等；3.旅游多：针对优秀员工，旅游奖励；4.六险两金：统一全额缴纳社保（五险）+补充医疗险+住房公积金+企业年金；5.有快速晋升机会，底薪会随同晋升等级增长6.学历要求：大专及以上；          7.特质要求：吃苦耐劳，积极向上，有良好的抗压能力及沟通能力！
客服专员,7-10k,无锡-梁溪区,经验不限,大专及以上,1.薪资高：绩效奖+节日费+其他补贴；2.福利好：法定节假日过节费，生日福利，结婚，生育礼金，降温取暖费等；3.旅游多：针对优秀员工，旅游奖励；4.六险两金：统一全额缴纳社保（五险）+补充医疗险+住房公积金+企业年金；5.有快速晋升机会，底薪会随同晋升等级增长6.学历要求：大专及以上；          7.特质要求：吃苦耐劳，积极向上，有良好的抗压能力及沟通能力！
长白班外呼客服,4-6k,淮安-清江浦区,经验不限,中专/中技及以上,岗位职责：向用户推荐移动或联通近期优惠活动及套餐职位要求：1.高中及以上学历，有经验者优先2.熟练掌握电脑操作技能3.普通话标准，具备优秀的表达能力和沟通能力4.勤奋踏实，良好的服务意识和团队合作精神工作时间：8:30-12:00         13:30-17:30
催收客服,5-8k,淮安,经验不限,中专/中技及以上,岗位职责：1、以专业、规范的程序协助处理消费金融公司的逾期账款2、通过电话或信函等方式及时与客户沟通，跟踪并督促账款的回收3、协助司法机关排查、打击有关金融违法行为4、领导安排的其他工作事项需认真完成任职要求：1、高中、中专以上学历（法律、金融、经济等专业优先考虑，可接受应届毕业生）有相关工作经验者优先2、品行端正、具有良好的沟通、谈判能力，抗压能力强3、无犯罪记录、无不良从业记录、无重大疾病、个人信用良好4、有团队意识，有团队合作精神福利待遇：1、带薪培训，试用期2个月，表现良好可提前转正2、上六休一，享受国家法定节假日3、基本工资+全勤+提成+五险+餐补+话补+福利津贴+长期服务奖+孝敬父母奖4、不限时有团建活动、员工聚餐、团队旅游工作时间：8：30-12：00----13：30-17：30 
售前咨询,4-8k,泰州,经验不限,大专及以上,接听客户来电/在线解决客户问题，为客户提供公司的业务咨询解答、客户投诉处理、客户建议接纳等服务，及时为客户解决问题。
组装工,5-7k,苏州,经验不限,学历不限,高工资，长期干，一天上9个小时班，年龄50以下
国内机票预订专员,3-7k,泰州,经验不限,大专及以上,职责描述：1、负责携程旅行网国内机票预订查询改签退票等的官方售后工作，接听客户电话，准确理解并引导客户需求，为客户提供快速、准确的解答服务；2、合理安排服务资源，投诉处理、客户咨询等相关业务，并及时反馈客户信息；记录客户反馈信息；3、负责建立并维护良好的客户关系，并按照规范的服务流程及时有效的为客户提供耐心周到的服务，致力于建立客户对公司品牌的忠诚度；4、执行上级安排的其他工作。5、不断接受公司的各项业务和技能提升培训。
物流后台客服,3-7k,泰州,经验不限,中专/中技及以上,职责描述：1、负责物流订单查询工作，接听客户电话，准确理解并引导客户需求，为客户提供快速、准确的解答服务；2、合理安排服务资源，投诉处理、客户咨询等相关业务，并及时反馈客户信息；记录客户反馈信息；3、负责建立并维护良好的客户关系，并按照规范的服务流程及时有效的为客户提供耐心周到的服务，致力于建立客户对公司品牌的忠诚度；4、执行上级安排的其他工作。5、不断接受公司的各项业务和技能提升培训。
电商平台客服,3-7k,泰州-海陵区,经验不限,中专/中技及以上,职责描述：1、 主要是在线处理、接听客户来电并根据业务流程要求为客户提供解决方案。，并详细做好问题记录；2、将无法立即解决的问题提交相关部门解决，跟踪问题解决进度，并及时回复客户；3、负责收集和整理用户建议，并提交部门主管；4、面对客户群体是京东金融的客户群体，业务问题咨询。任职要求：
网络/在线客服,3-7k,泰州,经验不限,中专/中技及以上,1、 主要是在线处理、接听客户来电并根据业务流程要求为客户提供解决方案。，并详细做好问题记录；2、将无法立即解决的问题提交相关部门解决，跟踪问题解决进度，并及时回复客户；3、负责收集和整理用户建议，并提交部门主管；4、面对客户群体是京东金融的客户群体，业务问题咨询。
电工,8-12k,苏州,一年以下,学历不限,1.组装配电柜要求有经验2.气保焊，氩弧焊
普工,5-8k,苏州,经验不限,学历不限,1.招100人 经验不限 学历不限18-45周岁2.薪资待遇5000-7000不等3.招聘要求 无前科案底 会26个英语字母4.招聘岗位 普工 操作工 组装 测试 检验 包装 品检 物料 所有岗位统一面试5.所有岗位包吃住
普工/操作工,5-8k,苏州,经验不限,学历不限,1.招100名人 经验不限 学历不限18-45周岁2.薪资待遇5000-7000不等3.招聘要求 无前科案底 会26个英语字母4.招聘岗位 普工 操作工 组装 测试 检验 包装 品检 物料 所有岗位统一面试5.所有岗位包吃住
前台,5-8k,无锡-江阴,经验不限,大专及以上,1、负者公司前台接待2、考勤记录3、日常一些票据收集
房地产销售人员,7-12k,连云港,经验不限,学历不限,岗位职责：1:负责客户接待，咨询工作，为客户提供专业的咨询服务2:了解客户需求，提供合适房源，洽谈成交，投资与政策咨询3:陪同客户看房，促成房源买卖业务4:进行商圈调研，开发房源任职要求:1：年龄不限，学历不限2:强烈的成就欲望，学习能力，抗压强，不惧挫折3:阳光，踏实，有梦想，通过努力付出，实现个人价值
永兴房产招聘店长,6-10k,连云港,经验不限,学历不限,职责描述：工作内容：1.熟悉各片区的分布及小区户型，房源、客源的开发及维护2.负责客户接待，为客户提供专业咨询服务3.负责给客户匹配房源，陪同客户看房，促成一、二手房买卖业务职位要求：1.20-40均可，有销售者经验优先，没做过不要紧，敢于学习，敢于拼搏就行，没有人天生就会销售，只要你有一颗不服输的心2.阳光，积极向上，服从团队管理，具有团队意识与协作精神3.具备良好的道德品质和真诚的服务意识，目标明确，实现自我价值
永兴房产招聘房产经纪人,5-10k,连云港,经验不限,学历不限,职责描述：工作内容：1.熟悉各片区的分布及小区户型，房源、客源的开发及维护2.负责客户接待，为客户提供专业咨询服务3.负责给客户匹配房源，陪同客户看房，促成一、二手房买卖业务职位要求：1.20-40均可，有销售者经验优先，没做过不要紧，敢于学习，敢于拼搏就行，没有人天生就会销售，只要你有一颗不服输的心2.阳光，积极向上，服从团队管理，具有团队意识与协作精神3.具备良好的道德品质和真诚的服务意识，目标明确，实现自我价值任职要求：
电话销售,6-10k,南京,一年以下,学历不限,岗位职责：　　1、 负责搜集新客户的资料并进行沟通，开发新客户；　　2、 通过电话与客户进行有效沟通了解客户需求， 寻找销售机会并完成销售业绩；　　3、 维护老客户的业务，挖掘客户的最大潜力；　　4、 定期与合作客户进行沟通，建立良好的长期合作关系。；　　任职要求：　　1、 20-30岁，口齿清晰，普通话流利，语音富有感染力，男女不限；　　2、 对销售工作有较高的热情；　　3、 具备较强的学习能力和优秀的沟通能力；　　4、 性格坚韧，思维敏捷，具备良好的应变能力和承压能力；　　5、 有敏锐的市场洞察力，有强烈的事业心、责任心和积极的工作态度，有相关电话销售工作经验者优先。工作时间：周一至周五 早上9：00——下午6：00
电话销售,10-15k,南京,经验不限,学历不限,"工作内容：1、负责客户的接待、咨询工作，为客户提供专业的贷款咨询服务；2、通过电话与客户进行有效沟通了解客户需求,寻找销售机会并完成销售业绩；3、维护老客户的业务，同时挖掘客户的潜力；4、定期与合作客户进行沟通，并与客户建立良好的业务协作关系。职位要求：1、鸽子勿扰！！！谢谢2、20-35周岁，口齿清晰，大专及以上学历（高中、中专及同等学历的优秀人员可酌情考虑）；3、喜欢销售这份让那个人又爱又恨的工作；4、有良好的团队精神，善于沟通协调，思维敏捷，有高度的工作热情；5、对新鲜事物爱学习，肯专研，善于学习；6、有强烈的进取心，有对高薪的渴望，能吃苦，有韧劲，能坚持；7、坚韧的性格，强烈的欲望，积极的心态；8、有责任心，不怕犯错，就怕你不敢犯错；工作时间：上午9:00-12:00 下午13:30-18:00"
JAVA工程师,8-13k,南京,经验不限,本科及以上,"1. 负责接口平台开发，承载百万级别客户税号同时在线调用。2. 解决项目中各种技术问题，进行系统性能优化、安全加固，保证平台安全、稳定、快速运行。3. 根据需求参与项目管理和团队管理，制定前后端业务流程，对接口协议和文档进行把关。职位描述：1. 精通Java语言，熟练使用Springboot,springcloud等框架，掌握常用设计模式。2. 熟悉HTTPHTTPS、WebSocket协议，同时熟悉其他物联网协议者优先。3. 熟悉MySQL，理解数据库原理和常用性能优化技术，同时熟悉其他数据库（如Redis、MongoDB等）者优先。4. 熟练使用Linux操作系统。熟悉Docker、k8s或具备DevOps相关技能者优先。5. 对高并发、高可用架构系统有深刻的理解，有分布式系统开发经验者优先。6、参与产品的部署运维，保障系统高可用性。7、熟悉主流架构设计方法（微服务架构、分布式架构、高并发架构、云化架构等）；8、熟悉包括JAVA及JAVA框架、JavaScript框架、MySQL数据库、SOA等；9、熟悉主流开源WEB框架、消息系统、缓存系统、关系数据库系统、Linxu操作系统等；10、熟悉SVN、GIT的使用，熟悉Tomcat、Apache、Ngix、Varnish等开原服务器的配置和调优；"
前台行政,3-6k,南京,经验不限,大专及以上,岗位职责：1、负责日常来访客户的接待、来访登记、来访咨询；2、负责前台电话的接听和电话转接；3、负责办公用品采购及领用，订酒店、机票等日常工作；4、协助公司开展各项员工活动；5、协助公司宴请接待及各类会务的安排工作；6、完成上级交给的其他事务性工作。任职资格：1、形象好，责任心强，性格活泼，具有团队合作精神。2、应届毕业生亦可。
信托理财经理,6-10k,南京,经验不限,大专及以上,岗位职责: 1、分析客户的理财需求，为客户制订资产配置方案并向客户提供投资建议； 2、不断开拓各种渠道，接触并筛选有效客户，进行产品销售； 3、参与策划各种高端客户活动，提升客户转化率； 4、持续跟进与服务，不断为客户提供专业服务。 任职要求： 1、大学专科及以上学历； 2、热爱金融行业，以金融行业为事业为之奋斗； 3、喜欢挑战，擅长沟通，具有较强的客户开发能力； 4、了解信托、资管、私募及二级市场产品； 5、具有高端房产、豪车、奢侈品销售、海外留学移民营销经验优先。 任职要求： 1、专科以上学历 2、具有一定的金融专业知识，了解国内外投资理财市场的发展； 3、一年或以上各行业的销售工作经验优先考虑； 4、应届毕业生，对金融行业热爱，愿意在金融行业长期发展亦可考虑。
高级销售,11-20k,南京,3-5年,本科及以上,职位描述：1、执行公司营销策略，完成销售任务和绩效目标；2、维护和开拓销售渠道，扩大市场占有率；3、负责协调相关资源，协调处理相关销售流程问题；4、落实销售款项按时回收，协助建立健全客户档案；5、保持与客户的良好沟通，维护客户及渠道关系，落实销售政策、执行销售合同管理工作。任职要求：1、计算机、市场营销、通信等相关专业，大专以上学历；2、3年以上IT行业面向政府、央企或大企业客户的销售工作经验；3、安防行业，大数据解决方案销售或大集成项目销售相关工作经验优先；4、具备较强的目标管理、市场机会洞察力、商业谈判能力、应变能力、分析及解决问题能力等相关专业技能；5、敬业、自信、高度的工作热情、强大的自我驱动力、良好的团队合作精神，抗压能力强；6、团队管理经验者优先。
销售,10-20k,苏州-工业园区,3-5年,本科及以上,职责描述：1、执行公司营销策略，完成销售任务和绩效目标；2、维护和开拓销售渠道，扩大市场占有率；3、负责协调相关资源，协调处理相关销售流程问题；4、落实销售款项按时回收，协助建立健全客户档案；5、保持与客户的良好沟通，维护客户及渠道关系，落实销售政策、执行销售合同管理工作。任职要求：1、计算机、市场营销、通信等相关专业，大专以上学历；2、3年以上IT行业面向政府、央企或大企业客户的销售工作经验；3、安防行业，大数据解决方案销售或大集成项目销售相关工作经验优先；4、具备较强的目标管理、市场机会洞察力、商业谈判能力、应变能力、分析及解决问题能力等相关专业技能；5、敬业、自信、高度的工作热情、强大的自我驱动力、良好的团队合作精神，抗压能力强；6、团队管理经验者优先。
分公司总,370-400k,南京,经验不限,学历不限,财富管理，高端财富管理，信托产品，私人银行，资产配置，信托业务技能要求：信托产品，信托业务，私人银行，财富管理，资产配置，高端财富管理岗位职责：1、以专业的金融理财知识和经验，带领团队为高净值及超高净值客户提供资产保值、增值及其它资产配置服务；2、 根据总公司整体发展战略规划，制定并执行分公司业务开拓策略；3、 依据分公司总体发展需要，组建并优化团队，指导并培训员工开展相关业务活动，确保团队稳定并做到业绩达标；4、 宣导和实践公司企业文化，制定有效的分公司管理制度，以确保管理的规范性，确保让员工感受到公司的凝聚力，保证核心骨干的稳定；5、 熟悉当地市场环境并能进行有效分析，全面负责分公司在当地的市场合作与宣传，提高公司品牌在当地的知名度和信誉度。任职要求：1、全日制本科以上学历，金融、经济、管理等相关专业优先；2、 具有8年以上从业经验，3年以上信托机构、银行理财、券商投资、知名三方等相关管理经验；3、具备相关从业资格，具有CFA、CFP等资格证书者优先；4、 具有较强的经营管理能力，具备5人左右年人均管理规模8千万以上的高端从业人员团队；5、具有良好的行业口碑，无不良违规记录。
分公司总经理（五百万年薪诚聘）,30-50k,南京,5-10年,本科及以上,职责描述：1、以专业的金融理财知识和经验，带领团队为高净值及超高净值客户提供资产保值、增值及其它资产配置服务；2、 根据总公司整体发展战略规划，制定并执行分公司业务开拓策略；3、 依据分公司总体发展需要，组建并优化团队，指导并培训员工开展相关业务活动，确保团队稳定并做到业绩达标；4、 宣导和实践公司企业文化，制定有效的分公司管理制度，以确保管理的规范性，确保让员工感受到公司的凝聚力，保证核心骨干的稳定；5、 熟悉当地市场环境并能进行有效分析，全面负责分公司在当地的市场合作与宣传，提高公司品牌在当地的知名度和信誉度。任职要求：1、全日制本科以上学历，金融、经济、管理等相关专业优先；2、 具有8年以上从业经验，3年以上信托机构、银行理财、券商投资、知名三方等相关管理经验；3、具备相关从业资格，具有CFA、CFP等资格证书者优先；4、 具有较强的经营管理能力，具备5人左右年人均管理规模8千万以上的高端从业人员团队；5、具有良好的行业口碑，无不良违规记录。
银行信贷顾问,7-11k,南京,经验不限,中专/中技及以上,1.公司提供精准客户，通过电话渠道对客户进行邀约，确定意向客户，配合线下贷款专员，完成客户贷款发放；2.通过电话渠道向客户推销银行信贷产品；3.不定期对贷后客户进行回访，提升客户增值服务任职要求：1.20-35岁，男女不限2.良好的沟通及协调应变能力；3.口齿清晰，普通话流利，对待工作认真负责，吃苦耐劳；4.抗压能力强，具备一定的耐性和韧性5.对高收入有强烈欲望者薪资福利  1、月薪收入：平均6k+丰厚提成+每月补贴+奖金+年终奖（底薪会随着能力和业绩不断上升，月薪8000-20000元不等，上不封顶）  2、员工福利：带薪年假、法定节假日照常休假；户外拓展、公费旅游，生日福利，下午茶等。  3、社会保险：缴纳六险（养老保险、失业保险、工伤保险、医疗保险、生育保险+重大医疗保险）  4、培训指导：公司提供专业、全面的营销及业务知识的培训，健全的晋升制度和广阔的发展空间  6、晋升空间：贷款顾问—团队组长—主管—部门经理
电话销售,8-12k,南京,经验不限,中专/中技及以上,1.公司提供精准客户，通过电话渠道对客户进行邀约，确定意向客户，配合线下贷款专员，完成客户贷款发放；2.通过电话渠道向客户推销银行信贷产品；3.不定期对贷后客户进行回访，提升客户增值服务任职要求：1.20-35岁，男女不限2.良好的沟通及协调应变能力；3.口齿清晰，普通话流利，对待工作认真负责，吃苦耐劳；4.抗压能力强，具备一定的耐性和韧性5.对高收入有强烈欲望者薪资福利  1、月薪收入：平均6k+丰厚提成+每月补贴+奖金+年终奖（底薪会随着能力和业绩不断上升，月薪8000-20000元不等，上不封顶）  2、员工福利：带薪年假、法定节假日照常休假；户外拓展、公费旅游，生日福利，下午茶等。  3、社会保险：缴纳六险（养老保险、失业保险、工伤保险、医疗保险、生育保险+重大医疗保险）  4、培训指导：公司提供专业、全面的营销及业务知识的培训，健全的晋升制度和广阔的发展空间  6、晋升空间：贷款顾问—团队组长—主管—部门经理
产品经理,10-15k,南京-江宁区,3-5年,本科及以上,职责描述：1、负责移动端相关产品的规划、设计、版本迭代工作，包括但不限于APP、小程序、H5。 2、挖掘B端客户痛点，设计有配置化、集成化的产品方案。 3、整合评估多方的产品需求，完成产品的设计和执行，包括但不限于MRD、PRD文档。 4、多视角发现、思考事情的能力，对业态有通盘全面的视角和深度思考能力。 任职要求：1、至少3年以上完整产品工作经验。2、有过大型平台整体规划与实战经验。 3、逻辑能力强，熟悉产品流程与技术流程。 4、熟练使用Axure、Visio、Excel，优秀的文档写作能力。 5、优先考虑：有商业产品成功案例者、有工具型、平台型产品成功案例者、有财税行业相关经验者。
产品运营专员,5-6k,南京-江宁区,1-3年,本科及以上,职责描述：1、对接税局、外部供应商，负责税务CA证书申请、审核、发行、制证、初始化工作； 2、	负责税务CA证书管理，统计等工作； 3、	负责SaaS产品账号开通、审核及结算管理工作； 4、负责公有云用户运营，售后问题处理； 5、	负责接口权限管理、审核、配置、开通等工作； 6、	负责常见客户问题QA整理及归纳；任职要求：1、2年以上工作经验； 2、计算机、软件、管理科学与工程等相关专业，大专以上学历；3、踏实、认真、耐心、细心、有责任心； 4、有一定软件及代码技术基础，能与客户沟通简单技术对接问题； 5、较强的学习能力，能够快速学习新业务； 6、良好的沟通能力，有客户服务经验者加分；
行政专员/助理,4-8k,苏州,经验不限,大专及以上,"岗位职责:1.协助经理做好行政招聘方面的工作2.完成公司行政部门内部日常事务3.对外相关部门联络接待,对内接待来访,接听来电,咨询及传递信息工作4.负责老客户的维护和公司相关活动的告知任职要求:1.熟练操作word,excels等办公软件2.具有良好的人际沟通能力,有团队协作精神4.工作认真负责,"
大客户销售,8-12k,苏州,经验不限,本科及以上,1、对接老客户，开发新客户；2、会Office办公软件；3、善于沟通，懂得商务礼仪；4、有互联网媒体广告和房产行业经验最佳
联通客服经理,4-8k,常州,经验不限,大专及以上,职责描述：岗位要求：1、国民教育大专及以上学历；2、年龄要求：20-35岁（男女不限）；3、对通信行业感兴趣，有客服经验者优先；4、语言沟通表达能力强，有团队合作意识，服从管理。岗位职责：1、主要负责高端客户维系，规范外呼或受理客户来电，了解客户的需求，与客户建立良好的关系，提高用户感知，提升公司品牌形象。2、向客户介绍公司相关业务内容，让客户熟知资费情况，实时为用户做好理财工作。3、严格执行高价值体系考核标准。
渠道经理（驻中国联通）,4-8k,常州,3-5年,大专及以上,大专及以上，具有良好的沟通协调能力，熟悉本行业的市场动态，负责渠道的运营、管理与维系，执行公司销售、业务及互联网市场拓展，同等条件下，有相关工作经验优先考虑。
行业客户经理（联通合同制员工）,6-9k,常州,1-3年,本科及以上,职责描述：1、负责基础电信业务、创新业务（物联网、云计算、大数据等）的销售工作，负责重大项目的业务拓展；2、负责政府、金融、教育、医庁等行业客户的商情信息收集、商机获取、商机挖掘、商机签约转化及等相关工作；3、负责客户关系建立、客户关系维系等相关工作。任职要求：1、年龄35周岁以下，性别不限；2、全日制二本及以上学历，通信、计算机、市场营销及与相关专业优先；3、具有1年以上工作经验，有通信行业工作经历、产业互联网业务营销工作经验者优先；4、认同公司企业文化，具有良好的职业素质和敬业精神；5、具有良好的沟通能力、表达能力和团队协作能力。
BD专员（驻中国联通）,4-8k,常州,经验不限,大专及以上,要求：大专及以上，有相关经验可放宽，能吃苦耐劳，负责线上大流量入口（如APP、公众号、小程序等），连锁型商户，大型商超等具有一定规模的商户的商户合作洽谈、签约与权益运营工作；负责区县范围内电影院、奶茶店、理发店、连锁水果店等中小型商户的商务合作洽谈、签约与权益运营工作。
宽固客户经理,4-6k,常州,经验不限,大专及以上,要求：大专及以上学历，有通信运营商行业的营销经历者优先，负责小区内联通品牌、宽带及融合产品的宣传推广；负责小区内现场促销活动开展；负责小区内及周边代办点、合伙人的拓展；负责宽带到期用户电话回访维系工作；承担月度移网及固网指标的达成。
客户经理（驻中国联通）,4-8k,常州,经验不限,大专及以上,要求：大专及以上学历，有通信运营商行业的营销经历者优先，负责集团大客户的发展和维系工作，负责潜在目标集团单位的信息收集工作。
大客户经理（联通云网）,7-10k,常州,经验不限,大专及以上,要求：全日制专科及以上，有互联网、IT企业工作经历或电信运营商、云业务销售经历者优先，负责按计划进行政府机关、企事业单位等客户拜访、收集目标单位的项目信息，负责云业务及其组网业务一体化销售指标，负责客情关系维系和客户服务工作。
销售,4-6k,连云港,1-3年,大专及以上,岗位职责：1. 沟通意向客户，公司提供意向客户线索，沟通意向客户之后达成签单2. 跟进意向客户，根据公司的销售资源，对接客户需求，促成客户与服务者达成服务关系3. 跟进甲乙双方的服务效果及客户满意度，提升客户体验4. 客情维护，跟进服务效果及客户满意度，提升客户体验，提高复购率5. 负责售后处理，妥善解决客户问题和公司内部各类问题6. 公司定期进行营销培训、系统使用培训，提升营销技能并提高工作效率7. 欢迎加入，超多培训，超多成长8. 成长后期升职做管理。岗位要求：1. 统招大专及以上学历，自信阳光，性格开朗2. 具备一定谈判能力，思维灵活、有抗压能力3. 熟练操作电脑，office软件。4. 具有高度的工作热情、执行力、责任感及问题解决能力
淘宝客服,4-6k,江苏,经验不限,中专/中技及以上,我们公司主要负责阿里巴巴业务客服，有天猫国际，天猫超市，淘宝消费者，淘宝商家，中移外呼等等阿里巴巴业务接听客服。天猫国际和中移外呼是长白班，其余排班制。
中国移动10086,3-5k,江苏,经验不限,中专/中技及以上,岗位主要工作内容：负责接听10086客户来电专业知识/技能要求：没有什么要求，普通话标准就行
校企合作部主管,6-9k,淮安,1-3年,大专及以上,我司主要从事移动、电信、银行、企业、互联网后台客服工作，岗位负责联系洽谈学校定向培养、就业安排、拓展省外、省内学校合作资源及招聘渠道、联系学校实习生就业实习等工作，完成人资经理交代的其他临时性工作事务，具备良好的口才和洽谈能力，为人简单、诚恳。工作积极主动有热情，由于系统原因，薪资只能写6-8万，薪资不是问题，只要您有资源及能力。任职资格：1、有校企合作、定向培养洽谈合作经验及有校源资源优先。2、专科以上学历，熟练办公软件及PPT制作。3、有江苏省及省外招聘资源优先。4、有大中专技校资源和优秀的洽谈口才。5、能适应淮安周边城市短暂出差，有驾驶经验优先。
前端开发工程师,8-15k,苏州-工业园区,1-3年,本科及以上,"职责描述：1. 高效地完成产品研发需求               2. 编写易于维护的高质量代码               3. 参与前端框架建设，并不断优化前端工具链, 改进协作流程，创建技术标准和规范任职要求：1. 计算机相关专业，本科以上学历；               2. 有很强的自我驱动能力，善于分析问题解决问题，具备良好的逻辑思维、沟通技能与团队合作能力，分享精神；              3. 精通JavaScript，对JavaScript异步编程、组件化开发有较为深入的理解，对ES6语法有深入了解；             4. 熟练掌握AngularJS、Vue、React等框架中的一种或几种，熟悉MVC、MVVM等前端开发模型，有React使用经验者优先；            5. 有良好的工作及编码习惯，熟练使用Git、Webpack等工具；            6. 熟悉微信小程序开发技巧，有微信小程序实战经验的优先考虑；            7. 熟悉后端开发Node、Java、.Net、Go的优先考虑；"
支付宝微信聚合码线下推广BD,10-15k,镇江,经验不限,中专/中技及以上,负责推广公司产品，邀请商户免费入驻公司平台（弹性工作时间，时间自由安排）。
售前顾问,16-26k,无锡,3-5年,本科及以上,1、 市场调研：根据公司战略发展，负责了解交通行业现状、政策要求、发展前景，负责行业市场环境、 客户需求及业务竞争分析、生态圈分析，把握业务发展趋势、技术发展趋势，确保方案竞争力。熟悉交通强国、数字交通、国家综合立体交通网、新基建等政策纲领，熟悉行业现状、对行业发展趋势有很强洞察力；2、 竞品分析：友商材料收集，系统、产品、功能层面的内容分析，提供对应的解决策略；3、 技术要求：熟悉智慧交通总体思路，云计算、物联网、大数据、移动智能终端、车路协同等前沿技术；4、 售前支持：精通交通运输信息化项目的售前支持，涵盖城市级TOCC、交通大数据、行业级智慧公交、出租、道路运输、两客一危、公路、枢纽、公路交通应急装备物资、交通旅游、综合执法、智慧高速、智慧管廊、安全生产监管监察、信用信息服务等应用系统的售前支撑；5、 方案制作：根据行业发展、政策要求、技术优势等输出符合行业客户需求的 IT 解决方案；负责项目技术方案、可研等环节支撑，负责行业方案规划、设计、开发、验证工作，内容包括产品/项目背景、总体 方 案设计、核心业务流程设计、功能架构、应用场景、方案亮点等。并对方案功能进行优先级排序，确定其功能，确定方案的外观，并匹配公司业务/技术能力，输出解决方案文档、PPT 等。6、 项目投标：进行项目投标相关工作，包括投标方案，投标参数编写等；负责与销售、开发团队配合，完成项目的前期、中期、后期咨询工作，包括产品及案例介绍，功能演示，用户答疑，用户解决方案编写等。
