生产经理,6-8k,苏州-张家港,3-5年,大专及以上,岗位职责：1.根据公司战略发展目标，制定生产部目标、年度生产规划等；2.将部门目标分解到部门每个岗位，并督促完成；3.各项设备操作标准、工艺操作标准制定与执行管控；4.规范作业流程；5.严格把控产品品质，对产品异常情况进行分析并制定改善措施或补救措施；6.严格贯彻要求所有操作必须按照标准执行；7.严格管控生产原物料及辅助消耗、烧损、废品等，控制生产成本，提高产品品质；8.管控因人为因素、设备因素等造成的损失；9.负责生产运行情况的督促检查、考核及日常管理；10.对突发异常（设备、生产等）情况制定应急方案；11.根据生产需要及员工意愿合理安排人员工作，明确各岗位人员工作与职责；12.人员岗位空缺及时反馈人事招聘并制定需求计划；13.负责生产相关文件的编制；14.负责建立相关工序操作指导书；15.处理上级交代的其他事务，并及时汇报处理结果。职位要求：1.30-45岁，本科及以上学历；2.10年以上大中型制造行业经验，3年以上生产管理经验；3.具备很强的成本管控意识、流程优化、统筹组织及有很好的分析问题和解决问题的能力；4.熟悉制造业业务流程、工厂管理、成本管理运作模式；5.有较好的领导和组织协调能力、沟通能力、执行能力等。
电气工程师,8-15k·13薪,常州,3-5年,大专及以上,工作职责:1.协助制定电气设备相关制度（维修、巡检、保养、改造）并执行；2.参与公司电气工程设计的对接和指导工作；3.在设备科长的指导下，参与对预购生产设备进行评审，确定型号、技术标准等指标，并向采购部门提出采购需求；4.负责检查电气设备使用情况，并进行督促，确保使用安全；5.协助设备科长完成项目安装、跟踪、调试和项目改造等工作；6.协助设备科长，主导电气设备日常管理工作；任职要求：1.大专及以上学历，电气工程类专业；2.5年及以上同岗位工作经验；3.具备一定的组织协调和沟通能力，问题解决能力；
CMF经理,20-30k,苏州-工业园区,5-10年,统招本科,1、以创新设计的视角，发掘细分用户的需求，提供创新的产品色彩定义及产品图案设计；2、协助工业设计师完成设计方案的材料、工艺、色彩规划; 3、负责收集新材料，新工艺及色彩方面的资讯，研究使用者需求、新材料、新工艺和色彩的发展及流行趋势；4、负责设计完善跟踪及与工程部门协同开发，完成和工程部门的沟通和衔接； 5、 精通塑料件及金属件的各种表面处理工艺细节（包括但不限于阳极氧化，NCVM，喷涂，喷砂，研磨），信赖性测试方法，常见问题点和解决方案； 6、熟悉项目流程，拥有丰富的项目后期工作经验，负责执行颜色签样及工艺跟进，定期优化色板和材质板； 7、负责公司CMF领域设计流程、标准。任职要求：1、工业设计、艺术设计类专业大专及以上学历。2、具有良好的艺术审美，熟悉工艺知识；具备2年以上3C数码产品或电子产品外观设计经验优先。 3、熟练掌握Rhino 3D、PROE 、KeyShot、photoshop、coreldraw、AI等软件。 4、对造型和色彩有充分的感知和把握能力，具有敏锐的洞查力和工艺创新能力。 5、良好的团队合作精神，有激情，责任感强，具备较强的沟调配能力，项目理解能力及客户沟通能力，能独立完成项目CMF设计流程。
设备经理,15-20k·14薪,徐州,经验不限,大专及以上,岗位职责：1.健全设备部门职能以满足公司需求，如生产设备保全、工程项目任务实施、技术改造方案的储备等；2.健全部门人员培训、建立培养机制并监督落实培训，组织部门考核，落实公司考核制度，保证部门工作有序进行；3.设备维护保养指导，负责落实公司所有电气、设备的维护和保养，制定保养计划、作业指导书；4.负责落实各项目方案的标准制定及实施进程；5.协调各部门在设备维护保养阶段的工作；6.负责落实引导各项任务的开展、解决执行中困难的问题；7.负责设计和落实公司新建工厂、新建车间的设备布局；8.走动式管理，负责解决工作中出现的突发事件或异常问题，负责对下属工作进行监督、检查、指导、代练。任职要求：1.30-45岁，大专及以上学历，服装类相关专业或机械类相关专业；2.五年以上大中型制造企业设备管理工作经验，三年以上设备全盘管理工作经验；3.熟练解决纺织、超纤设备、特种设备各类故障，并能指导维护保养工作；4.有较强的统筹管理能力，能协调内外资源，高效解决设备运用问题；5.熟悉进口设备的管理
生产工艺工程师,6-10k,盐城,3-5年,本科及以上,职责描述：职责描述：负责并实施公司生产工艺技术改进，以及新材料、新设备、新工艺等方面的技术推广和指导；处理生产过程中的重大技术质量问题。积极分析、处理生产事故，提出处理意见及防范措施。参与起草并修订工艺各岗位技术规程、方案和操作指令。负责制定各项工艺检修计划及技术革新等工作。配合研发部门新产品的试制、试验和设计确认。熟悉化工类企业的废水处理工艺。完成领导交办的其它事项。任职要求：1、本科学历，化学、化工类制造业三年以上工艺、设备管理工作经验，银粉新材料企业优先。2、掌握化工类产品测试的原理和方法，掌握测试设备的操作和维护，具备化工类产品的技术工艺基本知识，具有独立的分析和解决问题的能力；3、良好的沟通技巧和说服能力，熟练使用办公软件任职要求：
总经理（代招）,20-25k,泰州,10年以上,本科及以上,公司简介： 泰州新滨江实业投资有限公司，系泰州市新滨江开发有限责任公司下属全资子公司，成立于2020年12月，注册资本36.8亿元，依托医药高新区大健康产业母基金、园区设立的大健康新材料项目子基金以及自有资金，围绕大健康新材料产业领域，开展项目投资、投资管理、受托资产管理、投资咨询、股权投资、国内贸易等，服务滨江工业园区主导产业发展。中和新能源项目是泰州新滨江实业投资有限公司投资布局的重大项目之一，该项目集锂离子储能电池及相关系统产品的研发、生产、销售为一体，总产能规划4GWh/年，一期产能为1.5GWh/年。项目地址位于泰州市海陵区姚家路1号。因公司发展需要，现面向社会招聘中和新能源项目的总经理1名。职责描述：1、根据股东会、董事会提出的战略目标，制定公司中长期战略发展规划、经营方针、经营目标及计划；2、组织实施年度经营计划，建立健全公司组织架构、管理制度，确保安全生产；3、制定公司的销售策略，建立战略合作伙伴关系；4、主持公司的全面经营管理工作，涉及“三重一大”事项在授权范围内进行决策，授权范围外及时反馈、跟踪；5、定期召开会议，分析技术研发、品质、生产、财务等情况，采取有效措施，确保考核指标的全面完成，不断提升内部管理水平；6、严格监督TS16949和环境安全管理体系标准的实施，持续改善经营管理环境，提高产品质量；7、负责公司员工队伍建设，检查、督促和协调各部门的工作进展与协调运转，对下属工作进行考核，激励优秀人才，选拔并培养后备人才；8、定期向股东会、董事会汇报经营计划执行情况、资金运用和盈亏情况、机构和人员调配情况及其他重大事宜；9、负责处理公司重大突发事件，提出措施方案并实施；10、建立公司与客户、供应商、政府机构等部门间顺畅的沟通渠道，代表公司参加重大业务、外事或其他重要活动。任职要求：1、35岁以上，本科及以上学历；2、八年以上大中型制造企业全面经营管理工作经验或在锂电企业经营管理作出过优异业绩；3、有一定的市场资源，能为公司带来相关资源者优先考虑；4、熟悉项目运作的各项流程、锂电行业资讯、国家政策与法律法规，具备一定的财务知识；5、优秀的个人职业道德素养和自律意识，卓越的领导力、团队管理能力、统筹协调能力，抗压能力强。
销售助理,7-10k·13薪,苏州-工业园区,1-3年,本科及以上,岗位职责：1、负责部门考勤整理，会议组织及会议报告的整理；2、负责部门内部差旅机票预订等相关工作；3、负责项目材料的采购计划下发、发货跟踪、ERP录入、付款及入库管理等相关工作；4、负责固定资产管理、办公用品申请、福利统计发放、出差机票订购等事宜；5、负责其他领导交办的行政、内务工作；任职资格：1、大学统招本科学历，2年以上行政管理、内勤等工作经验，30-40岁；2、具备良好的沟通及协调能力，工作细心高效；3、ERP操作熟练，常用办公软件操作熟练（office、WPS操作熟练）；
市场总监,薪资面议,苏州,经验不限,本科及以上,岗位职责：1.负责管理部门客户，开拓了解市场信息，分析竞争对手业务状况，制定适合公司的业务计划；2.根据市场营销计划，公司既定目标，带领团队完成部门业绩要求，实现部门既定业绩收入；3.根据APQP流程跟进项目，协助各项目经理在开发阶段与客户及公司内部的信息传递以及进度推动；4.对行业的趋势和客户方向，具有一定的前瞻性，并能够给公司提出建设性的开拓方向和建议；5.管理团队，培训和激励下属员工，并协助下属员工达成工作任务。任职要求：1.本科及以上学历，5年及以上汽配行业销售管理经验，；2.英语听说读写熟练；3.具备较强的市场分析、营销、推广能力和良好的人际沟通、协调能力，分析和解决问题的能力；4.有较强的事业心，具备一定的领导能力，有工作激情、勤奋努力、抗压能力强。5. 有奔驰/宝马/日系客户资源。工作地址：嘉兴市南湖区大桥镇明新路188号
车身开闭件高级总师岗,30-50k·15薪,常州-金坛区,5-10年,本科及以上,工作职责:1、负责新能源车身产品规划，车身部的技术管理及业务目标设立和能力建设；2、掌握国内外新能源汽车开闭件的新材料、新技术、新工艺发展与动态，掌握新能源汽车开闭件未来的发展趋势；3、负责组织开闭件、尺寸工程的技术开发工作，制定相关目标；4、负责本部门项目交付物资料的进度控制和设计质量；5、负责车身开闭件的技术方案、功能性能指标的达成、审核；6、参与制定开闭件系统试验验证项目策划；7、负责与相关部门进行协同。任职资格:1、本科及以上学历，在整车厂或汽车设计公司有实际相关汽车设计工程工作经验13年以上； 2、有四个完整项目的车身开发经验，车身开闭件专业方向优先，并有一个带团队开发项目的经验；3、接受过相关软件的技能培训，专业知识培训，技能技巧，熟练掌握CATIA、CAD操作； 4、了解汽车设计行业内的最新技术方法、对新材料新工艺有较深入的研究及相关技术材料标准及所涉及国际国家标准；5、踏实认真，执行力较强，有较好的逻辑分析能力及创新能力，有较好的团队协作意识。
计划经理,10-15k·14薪,苏州,经验不限,大专及以上,岗位职责：1、收集和分析客户需求，制定合理的需求计划；2、制定原材料的需求计划，依据物料的资金影响和供应风险设置不同的供应策略；3、依据物料供应和产能情况，制定生产计划；4、识别公司长期、中期和短期的供应风险和资源瓶颈；5、与采购部协作，合理控制库存，加快呆滞库存和不良物料的处理进度。任职要求：1、大专以上学历，统计学相关专业；2、10年以上汽车行业计划工作经验，其中3年以上团队管理经验；3、有APICS相关证书优先，熟练应用常用办公软件。工作地址：嘉兴市南湖区大桥镇明新路188号，提供食宿
行政经理/总监（徐州邳州）,10-15k,徐州,5-10年,大专及以上,岗位职位：一，行政工作1，熟悉各类公文和行政办公流程，建立和完善各项行政制度；2，负责企业文化、员工活动策划及统筹；3，负责公司车辆的管理；4，负责各项行政后勤日常事务性管理，监督后勤工作的执行，并提出改进建议。二，人事工作1，熟悉人力资源各大模块，能够根据公司发展需求制定人力资源发展规划及招聘工作；2，组织实施所在公司员工的绩效考评及激励管理，完善优化绩效激励管理方式和工具，真实客观反映员工及团队绩效，营造积极正向的竞比氛围；3，组织搭建所在公司的培训管理体系，组织周期化的新员工入职培训、员工岗位技能培训，全面提升队伍素质；4，扩大人际网络，监控人才市场动向，为公司相关人事决策提供参考。三，外部协调工作1，联系和协调公司对外的配合协作关系，处理行政相关工作及对接政府相关部门关系，外联及相关手续的办理工作；2，维护与政府主管部门的良好关系，防范劳动风险，提升员工忠诚度和凝聚力，营造和谐简单的组织氛围；任职要求：1，行政管理、人力资源管理等相关专业大专以上学历，年龄30-45岁；2，熟悉行政、人事各项工作流程，具备5年及以上行政、人事工作管理经验；3，性格沉稳，具备较强的沟通协调能力、组织能力及团队合作能力。
水性绒面超纤研发工程师,10-15k,徐州,1-3年,本科及以上,职责描述：1、全面掌握绒面超纤研发工艺技术、条件、设备、材料等信息，并组织绒面超纤相关材料及生产工艺的开发研究。1.1根据客户要求定向开发绒面革，包括风格、性能等要求；筛选原材料、调试配方工艺，确保最终产品符合客户的性能指标要求。1.2根据研发产品性能要求，对所使用到的材料、工艺方法进行验证及判定（包括无纺布、树脂来料检验，功能助剂等进行测试检验）。1.3检测样品各项性能指标并如实记录，保证研发到工艺生产的顺利交接。1.4负责项目的转化及客户端的技术交流。2、负责生产技术支持，掌握产品标准，督促其在生产过程的遵照贯彻。2.1协助进行生产现场的工艺配方使用指导和技术服务。2.2协助处理生产过程中出现的工艺技术问题。2.3协助做好生产服务和用户服务工作。3、协助做好样件资料的标准化管理及技术档案管理等技术基础工作。4、参与产品质量分析，巩固和改进成熟的工艺配方和工艺思路，开拓新的工艺思路和完善新的工艺配方，确保产品质量的持续改进，保证不断的满足顾客的质量要求。5、严格树立成本观念，力争降低工艺成本。任职要求：学历与专业要求本科及以上学历，涉及到纺织、高分子、材料、合成革专业背景等。工作经验要求合成革行业3-5年相关开发经验。相关知识技能要求专业知识要求：了解汽车内饰材料的专业知识（包括真皮、PVC革、PU革、织物、TPO、超纤革等内饰护面材料），能独自完成汽车内饰座椅、门护板、仪表板装饰件包覆材料定义、评价、开发；熟悉超纤的生产工艺和流程，充分了解生产过程中常用原料的性能；熟悉各种合成革相关的试验及生产设备，熟悉各种领域对材料风格及性能的要求，熟悉市场对合成革趋势的要求；熟悉汽车内饰材料开发的流程，熟悉汽车内饰材料相关的标准；具有APQP、IATF16949的经验；人际交往方面：具有较强的团队合作、语言表达、文字处理、说服、谈判能力；管理技能方面：具有较强的组织协调、计划、时间管理能力；开拓创新方面：具有一定的创新能力；判断决策方面：具有较强的问题分析、数据分析、推断评估能力具有一定的决策能力；能够掌握并熟练操作基本的办公软件
水性聚氨酯合成研发工程师,10-15k,徐州,1-3年,本科及以上,职责描述：1、全面掌握水性聚氨酯生产工艺技术、条件、设备、材料等信息，并协助上级领导组织水性聚氨酯相关材料及生产工艺的开发研究。1.1协助上级领导根据绒面超纤及超纤皮产品要求定向开发水性聚氨酯，包括环保、性能等要求；筛选原材料、调试配方工艺，确保最终产品符合客户的性能指标要求；1.2根据研发产品性能要求，对所使用到的材料、工艺方法进行验证及判定（包括无纺布、树脂来料检验，功能助剂等进行测试检验）；1.3检测样品各项性能指标并如实记录，保证研发到工艺生产的顺利交接。1.4负责将技术成果转化形成发明专利（根据公司需要）。2、负责生产技术支持，掌握产品标准，督促其在生产过程的遵照贯彻。2.1负责产品中试；2.2解决产品工业生产过程中的技术问题；2.3对现有产品的配方，生产工艺持续优化，实现产品的性价升级。3、协助做好样件资料的标准化管理及技术档案管理等技术基础工作。4、参与产品质量分析，巩固和改进成熟的工艺配方和工艺思路，开拓新的工艺思路和完善新的工艺配方，确保产品质量的持续改进，保证不断的满足顾客的质量要求。5、严格树立成本观念，力争降低工艺成本。6、完成上级交办的其他事项。任职要求：学历与专业要求本科及以上学历，化工、高分子合成相关专业。工作经验要求水性聚氨酯行业3-5年产品开发和应用经验。相关知识技能要求专业知识要求：熟悉有机合成或者高分子合成、加工工艺；熟悉原材料，熟练掌握水性聚氨酯的合成技术，根据要求进行配方设计，能够根据实验结果进行分析总结并进行改进；掌握聚氨酯分析方法及性能测试方法；熟悉水性聚氨酯工业生产流程；独立承担过水性聚氨酯开发的项目。人际交往方面：具有较强的团队合作、语言表达、文字处理、说服、谈判能力；管理技能方面：具有较强的组织协调、计划、时间管理能力；开拓创新方面：具有一定的创新能力；判断决策方面：具有较强的问题分析、数据分析、推断评估能力具有一定的决策能力；能够掌握并熟练操作基本的办公软件
水性合成革干法工程师,10-15k,徐州,1-3年,本科及以上,职责描述：1、全面掌握超纤贝斯、干法涂饰等生产工艺技术、条件、设备、材料等信息，并完成超纤贝斯、干法涂饰相关材料及生产工艺的开发研究。1.1根据超纤革要求定向开发超纤贝斯、干法涂饰，包括风格、性能等要求；筛选原材料、调试配方工艺，确保最终产品符合客户的性能指标要求。1.2根据产品性能要求，对所使用到的材料、工艺方法进行验证及判定（包括无纺布、树脂来料检验，功能助剂等进行测试检验）。1.3检测样品各项性能指标并如实记录，保证研发到工艺生产的顺利交接。1.4负责项目的转化及客户端的技术交流。2、负责生产技术支持，掌握产品标准，督促其在生产过程的遵照贯彻。2.1 进行生产现场的工艺配方使用指导和技术服务。2.2处理生产过程中出现的工艺技术问题。2.3协助做好生产服务和用户服务工作。3、负责样件资料的标准化管理及技术档案管理等技术基础工作。4、参与超纤贝斯、合成革产品质量分析，巩固和改进成熟的工艺配方和工艺思路，开拓新的工艺思路和完善新的工艺配方，确保产品质量的持续改进，保证不断的满足顾客的质量要求。5、严格树立成本观念，力争降低工艺成本。任职要求：学历与专业要求本科及以上学历，涉及到纺织、高分子、材料、合成革专业背景等。工作经验要求合成革行业3-5年相关开发经验。相关知识技能要求专业知识要求：了解汽车内饰材料的专业知识（包括真皮、PVC革、PU革、织物、TPO、超纤革等内饰护面材料），能独自完成汽车内饰座椅、门护板、仪表板装饰件包覆、吸覆用护面材料定义、评价、开发；熟悉涂饰革的生产工艺和流程，充分了解涂饰革常用化工原料的性能；熟悉各种合成革相关的试验及生产设备，熟悉各种领域对材料风格及性能的要求，熟悉市场对合成革趋势的要求；熟悉汽车内饰材料开发的流程，熟悉汽车内饰材料相关的标准；具有APQP、IATF16949的经验；人际交往方面：具有较强的团队合作、语言表达、文字处理、说服、谈判能力；管理技能方面：具有较强的组织协调、计划、时间管理能力；开拓创新方面：具有一定的创新能力；判断决策方面：具有较强的问题分析、数据分析、推断评估能力具有一定的决策能力；能够掌握并熟练操作基本的办公软件
水性丙烯酸合成研发工程师,10-15k,徐州,1-3年,本科及以上,职责描述：1、全面掌握水性丙烯酸生产工艺技术、条件、设备、材料等信息，并协助上级领导组织水性丙烯酸相关材料及生产工艺的开发研究。1.1协助上级领导根据要求定向开发水性丙烯酸；筛选原材料、调试配方工艺，确保最终产品符合客户的性能指标要求；1.2根据研发产品性能要求，对所使用到的材料、工艺方法进行验证及判定；1.3检测样品各项性能指标并如实记录，保证研发到工艺生产的顺利交接；1.4负责将技术成果转化形成发明专利（根据公司需要）。2、负责生产技术支持，掌握产品标准，督促其在生产过程的遵照贯彻。2.1负责产品中试；2.2解决产品工业生产过程中的技术问题；2.3对现有产品的配方，生产工艺持续优化，实现产品的性价升级。3、协助做好样件资料的标准化管理及技术档案管理等技术基础工作。4、参与产品质量分析，巩固和改进成熟的工艺配方和工艺思路，开拓新的工艺思路和完善新的工艺配方，确保产品质量的持续改进，保证不断的满足顾客的质量要求。5、严格树立成本观念，力争降低工艺成本。6、完成上级交办的其他事项。任职要求：学历与专业要求本科及以上学历，化学、高分子相关专业。工作经验要求水性丙烯酸3-5年产品开发和应用经验。相关知识技能要求专业知识要求：熟悉有机合成或者高分子合成、加工工艺；熟悉原材料，熟练掌握水性丙烯酸的合成技术，根据要求进行配方设计，能够根据实验结果进行分析总结并进行改进；掌握丙烯酸分析方法及性能测试方法；熟悉水性丙烯酸工业生产流程；独立承担过水性丙烯酸开发的项目。人际交往方面：具有较强的团队合作、语言表达、文字处理、说服、谈判能力；管理技能方面：具有较强的组织协调、计划、时间管理能力；开拓创新方面：具有一定的创新能力；判断决策方面：具有较强的问题分析、数据分析、推断评估能力具有一定的决策能力；能够掌握并熟练操作基本的办公软件
色母粒研发工程师,10-15k,徐州,1-3年,本科及以上,职责描述：1、全面掌握色母粒生产工艺技术、条件、设备、材料等信息，并协助上级领导组织色母粒相关材料及生产工艺的开发研究。1.1协助上级领导，根据客户要求定向开发色母粒；筛选原材料、调试配方工艺，确保最终产品符合客户的性能指标要求；1.2根据研发产品性能要求，对所使用到的材料、工艺方法以及产成品进行验证及判定（包括色粉、各种载体来料检验，功能助剂等进行测试检验，产成品性能测试）；1.3检测样品各项性能指标并如实记录，保证研发到工艺生产的顺利交接。2、负责生产技术支持，掌握产品标准，督促其在生产过程的遵照贯彻。2.1负责进行生产现场的工艺配方使用指导和技术服务。2.2协助处理生产过程中出现的工艺技术问题。2.3协助做好生产服务和用户服务工作。3、协助做好样件资料的标准化管理及技术档案管理等技术基础工作。4、参与产品质量分析，巩固和改进成熟的工艺配方和工艺思路，开拓新的工艺思路和完善新的工艺配方，确保产品质量的持续改进，保证不断的满足顾客的质量要求。5、严格树立成本观念，力争降低工艺成本。6、完成上级交办的其他事项。任职要求：学历与专业要求本科及以上学历，涉及到纺织、高分子、材料、合成革专业背景等。工作经验要求母粒行业3-5年相关工作经验。相关知识技能要求专业知识要求：熟悉有机合成或者高分子合成、加工工艺，熟悉颜料、染料、助剂等原材料；对色母粒开发、生产有全面而深入的理论认知及经验。人际交往方面：具有较强的团队合作、语言表达、文字处理、说服、谈判能力；管理技能方面：具有较强的组织协调、计划、时间管理能力；具有一定的领导能力；开拓创新方面：具有一定的创新能力；判断决策方面：具有较强的问题分析、数据分析、推断评估能力具有一定的决策能力；能够掌握并熟练操作基本的办公软件
染色研发经理,15-25k,徐州,3-5年,本科及以上,职责描述：1、根据部门工作制定染色开发计划，并组织实施，确保100%保质保量达成计划任务。2、全面掌握超纤染色工艺技术、条件、设备、材料等信息，并组织染色建立染色库，及后整理生产工艺的开发研究。3、对染色项目的进度进行监督和定期反馈，协调资源解决项目冲突和障碍，确保项目开展进行。4、协助进行生产现场的染色工艺配方使用指导，处理生产过程中出现的工艺技术问题。5、依据部门要求和月度打样计划，进行色库标准色打样制作、筛选染料、确定工艺。6、根据部门工作规划和实际需要，进行染色科技项目（如：新工艺、新技术）的研究。7、严格树立成本观念，督促团队实行力争降低工艺成本。8、组织并监督开发资料的标准化管理及技术档案管理等技术基础工作。9、进行染色旧工艺的改进和新工艺的开发，关注染色行业主要技术难题、染色新技术信息，掌握超纤染色技术的前沿。10、负责染色部分的日常管理和协调，有效处理团队内部问题。11、样品开发过程中，安排下属工作，并对其不断进行工艺技术方面的培训。12、完成上级交办的其他事项。任职要求：学历与专业要求本科及以上学历，知识面比较广，纺织、轻化、染整等专业。工作经验要求染整、染料行业5年及以上开发经验。相关知识技能要求专业知识要求：熟练掌握纺织染整原理、染色操作及各种染色原料；了解所有汽车、民用色牢度要求及测试方法；掌握汽车座椅革的生产工艺和技术研发；人际交往方面：具有较强的团队合作、语言表达、文字处理、说服、谈判能力；管理技能方面：具有较强的组织协调、计划、时间管理能力；具有一定的领导能力；开拓创新方面：具有一定的创新、开拓能力；判断决策方面：具有较强的问题分析、数据分析、推断评估能力；具有一定的战略思考、决策能力；能够掌握并熟练操作基本的办公软件。
染色研发工程师,10-15k,徐州,1-3年,本科及以上,职责描述：1、根据客户要求负责产品调色工作，筛选染料、助剂，调试染色配方及工艺，确保最终产品符合客户的性能指标要求。2、协助进行生产现场的染色工艺配方使用指导，处理生产过程中出现的工艺技术问题。3、依据部门要求和月度打样计划，进行色库标准色打样制作、筛选染料、确定工艺。4、根据部门工作规划和实际需要，进行染色科技项目（如：新工艺、新技术）的研究。5、协助做好样件资料的标准化管理及技术档案管理等技术基础工作。6、参与产品质量分析，巩固和改进成熟的工艺配方和工艺思路，开拓新的工艺思路和完善新的工艺配方，确保产品质量的持续改进，保证不断的满足顾客的质量要求。7、严格树立成本观念，力争降低工艺成本。8、完成上级交办的其他事项。任职要求：学历与专业要求本科及以上学历，纺织、轻化、染整等专业。工作经验要求染整行业3-5年开发经验。相关知识技能要求专业知识要求：熟练掌握纺织染整原理、染色操作及各种染色原料；了解所有汽车、民用色牢度要求及测试方法；掌握汽车座椅革的生产工艺和技术研发。人际交往方面：具有较强的团队合作、语言表达、文字处理、说服、谈判能力；管理技能方面：具有较强的组织协调、计划、时间管理能力；具有一定的领导能力；开拓创新方面：具有一定的创新、开拓能力；判断决策方面：具有较强的问题分析、数据分析、推断评估能力；具有一定的战略思考、决策能力；能够掌握并熟练操作基本的办公软件。
母粒事业部经理,15-25k,徐州,3-5年,本科及以上,职责描述：1、根据部门工作制定母粒事业部工作计划，并组织实施，确保100%保质保量达成计划任务。2、全面掌握母粒生产工艺技术、条件、设备、材料等信息，并组织母粒相关材料及生产工艺的开发研究。3、对母粒事业部项目的进度进行监督和定期反馈，协调资源解决项目冲突和障碍，确保项目开展进行。4、参与产品质量分析，组织巩固和改进成熟的工艺配方和工艺思路，开拓新的工艺思路和完善新的工艺配方，确保产品质量的持续改进，保证不断的满足顾客的质量要求。	5、负责生产技术支持，掌握产品标准，督促其在生产过程的遵照贯彻。6、严格树立成本观念，督促团队实行力争降低工艺成本。7、组织并监督开发资料的标准化管理及技术档案管理等技术基础工作。8、负责与客户、外部专家、学校合作联系和协调事宜，协调各方资源、参与评估项目立项、跟踪项目进度等。9、负责母粒事业部的考核、日常管理和协调，有效处理团队内部问题。10、负责母粒事业部的队伍建设和人才培养，培养员工的团队意识。11、完成上级交办的其他事项。任职要求：学历与专业要求本科及以上学历，知识面比较广，涉及到纺织、高分子、材料、合成革专业背景等。工作经验要求母粒行业5年及以上相关工作经验；3年以上管理工作经验。相关知识技能要求专业知识要求：熟悉有机合成或者高分子合成、加工工艺，熟悉颜料、染料、助剂等原材料；对色母粒开发、生产有全面而深入的理论认知及经验；掌握汽车座椅革的生产工艺和技术研发；在汽车OEM或类似公司的工作经验。人际交往方面：具有较强的团队合作、语言表达、文字处理、说服、谈判能力；管理技能方面：具有较强的组织协调、计划、时间管理能力；具有一定的领导能力；开拓创新方面：具有一定的创新、开拓能力；判断决策方面：具有较强的问题分析、数据分析、推断评估能力；具有一定的战略思考、决策能力；能够掌握并熟练操作基本的办公软件
功能母粒研发工程师,10-15k,徐州,1-3年,本科及以上,职责描述：1、全面掌握色母粒生产工艺技术、条件、设备、材料等信息，并协助上级领导组织色母粒相关材料及生产工艺的开发研究。1.1协助上级领导，根据客户要求定向开发功能母粒；筛选原材料、调试配方工艺，确保最终产品符合客户的性能指标要求；1.2根据研发产品性能要求，对所使用到的材料、工艺方法以及产成品进行验证及判定（包括色粉、各种载体来料检验，功能助剂等进行测试检验，产成品性能测试）；1.3检测样品各项性能指标并如实记录，保证研发到工艺生产的顺利交接。2、负责生产技术支持，掌握产品标准，督促其在生产过程的遵照贯彻。2.1负责进行生产现场的工艺配方使用指导和技术服务。2.2协助处理生产过程中出现的工艺技术问题。2.3协助做好生产服务和用户服务工作。3、协助做好样件资料的标准化管理及技术档案管理等技术基础工作。4、参与产品质量分析，巩固和改进成熟的工艺配方和工艺思路，开拓新的工艺思路和完善新的工艺配方，确保产品质量的持续改进，保证不断的满足顾客的质量要求。5、严格树立成本观念，力争降低工艺成本。6、完成上级交办的其他事项。任职要求：学历与专业要求本科及以上学历，涉及到纺织、高分子、材料、合成革专业背景等。工作经验要求母粒行业3-5年相关工作经验。相关知识技能要求专业知识要求：熟悉有机合成或者高分子合成、加工工艺，熟悉颜料、染料、助剂等原材料；对功能母粒开发、生产有全面而深入的理论认知及经验；人际交往方面：具有较强的团队合作、语言表达、文字处理、说服、谈判能力；管理技能方面：具有较强的组织协调、计划、时间管理能力；开拓创新方面：具有一定的创新能力；判断决策方面：具有较强的问题分析、数据分析、推断评估能力具有一定的决策能力；能够掌握并熟练操作基本的办公软件
改性聚酯合成研发工程师,10-15k,徐州,1-3年,本科及以上,职责描述：1、全面掌握改性聚酯生产工艺技术、条件、设备、材料等信息，并协助上级领导组织改性聚酯相关材料及生产工艺的开发研究。1.1协助上级领导根据绒面超纤及超纤皮产品纤维的要求定向开发改性聚酯；筛选原材料、调试配方工艺，确保最终产品符合客户的性能指标要求；1.2根据研发产品性能要求，对所使用到的材料、工艺方法进行验证及判定；1.3检测样品各项性能指标并如实记录，保证研发到工艺生产的顺利交接；1.4负责将技术成果转化形成发明专利（根据公司需要）。2、负责生产技术支持，掌握产品标准，督促其在生产过程的遵照贯彻。2.1负责产品中试；2.2解决产品工业生产过程中的技术问题；2.3对现有产品的配方，生产工艺持续优化，实现产品的性价升级。3、协助做好样件资料的标准化管理及技术档案管理等技术基础工作。4、参与产品质量分析，巩固和改进成熟的工艺配方和工艺思路，开拓新的工艺思路和完善新的工艺配方，确保产品质量的持续改进，保证不断的满足顾客的质量要求。5、严格树立成本观念，力争降低工艺成本。6、完成上级交办的其他事项。任职要求：学历与专业要求本科及以上学历，化学、高分子相关专业。工作经验要求有聚酯母粒聚合、改性等相关岗位3-5年经验。相关知识技能要求专业知识要求：熟悉有机合成或者高分子合成、加工工艺；熟悉原材料，熟练掌握聚酯聚合和改性技术，根据要求进行配方设计，能够根据实验结果进行分析总结并进行改进；对聚酯聚合装置、双螺杆装置及相关工艺有较深的理解；掌握聚酯分析方法及性能测试方法。人际交往方面：具有较强的团队合作、语言表达、文字处理、说服、谈判能力；管理技能方面：具有较强的组织协调、计划、时间管理能力；开拓创新方面：具有一定的创新能力；判断决策方面：具有较强的问题分析、数据分析、推断评估能力具有一定的决策能力；能够掌握并熟练操作基本的办公软件
